0,68,28,3.301757813,2.063476563,1.932617188,10.08203125,3.541015625,3.21875,16,16,28,28,0.111452908,0.125,0.125,,727.2
30,3,2,7.021484375,2.8125,1.640625,30.99121094,5.263671875,2.357421875,38,33,43,52,0.185513794,0.2,0.2,,
31,2,2,7.2421875,2.76953125,1.608398438,32.54199219,5.107421875,2.27734375,39,33,53,52,0.184958507,0.2,0.2,,
32,3,3,7.434570313,2.764648438,1.66015625,34.26171875,5.09765625,2.419921875,41,33,41,52,0.186788399,0.2,0.2,,
33,4,4,7.7109375,2.784179688,1.642578125,36.83007813,5.1640625,2.37890625,44,33,27,52,0.188100804,0.2,0.2,,
34,4,3,7.99609375,2.625,1.7578125,38.81640625,4.75390625,2.6328125,46,34,23,52,0.188504323,0.2,0.2,,
35,4,4,8.24609375,2.577148438,1.771484375,40.03222656,4.623046875,2.6640625,47,34,65,52,0.189493498,0.2,0.2,,
36,4,4,8.463867188,2.606445313,1.741210938,41.84375,4.646484375,2.576171875,49,34,83,52,0.185842416,0.2,0.2,,
37,4,4,8.681640625,2.591796875,1.76171875,43.58496094,4.599609375,2.62890625,50,35,35,52,0.189063803,0.2,0.2,,
38,2,3,8.831054688,2.544921875,1.763671875,45.59472656,4.458984375,2.662109375,52,35,51,52,0.188463387,0.2,0.2,,
39,3,4,9.000976563,2.611328125,1.7109375,47.16308594,4.666015625,2.5078125,54,36,71,52,0.18845553,0.2,0.2,,
40,4,3,9.125,2.610351563,1.743164063,48.22753906,4.650390625,2.544921875,55,36,37,52,0.189617929,0.2,0.2,,
41,3,3,9.30078125,2.584960938,1.703125,50.10449219,4.57421875,2.46875,57,37,45,52,0.190544501,0.2,0.2,,
42,3,3,9.494140625,2.528320313,1.719726563,52.36328125,4.455078125,2.49609375,59,37,63,52,0.190473936,0.2,0.2,,
43,3,3,9.751953125,2.450195313,1.759765625,54.45996094,4.255859375,2.564453125,61,38,91,52,0.190611507,0.2,0.2,,
44,3,3,10.11914063,2.408203125,1.736328125,57.02441406,4.09765625,2.498046875,63,38,79,52,0.189775264,0.2,0.2,,
45,4,5,10.40625,2.421875,1.744140625,59.53027344,4.16015625,2.505859375,66,39,176,52,0.193166035,0.2,0.2,,
46,4,3,10.3828125,2.419921875,1.697265625,60.74414063,4.1328125,2.4140625,67,40,41,52,0.190866076,0.2,0.2,,
47,3,4,10.44921875,2.397460938,1.717773438,62.44628906,4.0859375,2.451171875,68,40,55,52,0.189735349,0.2,0.2,,
48,3,4,10.68359375,2.299804688,1.690429688,64.57421875,3.833984375,2.392578125,70,41,27,52,0.191032324,0.2,0.2,,
49,4,3,10.90234375,2.23828125,1.716796875,66.203125,3.658203125,2.45703125,72,41,85,52,0.190479009,0.2,0.2,,
50,4,3,11.20410156,2.28125,1.682617188,69.27539063,3.765625,2.388671875,75,42,63,52,0.191644225,0.2,0.2,,
,350,183,533,,,,,,,,,,,,,,
0,64,27,3.151367188,2.044921875,1.958984375,9.404296875,3.533203125,3.259765625,16,16,35,35,0.111230469,0.125,0.125,,
1,15,3,3.38671875,2.159179688,1.983398438,10.25976563,3.8203125,3.291015625,17,16,21,21,0.112365141,0.142857143,0.142857143,,
2,16,2,4.243164063,2.303710938,2.036132813,13.55371094,4.091796875,3.509765625,21,18,24,21,0.115575009,0.142857143,0.142857143,,
3,15,3,5.064453125,2.465820313,2.408203125,14.91308594,4.525390625,4.630859375,24,19,18,21,0.120990281,0.142857143,0.142857143,,
4,12,2,5.237304688,2.505859375,2.3515625,14.68359375,4.56640625,4.5859375,23,20,25,21,0.125009723,0.142857143,0.142857143,,
5,10,1,5.421875,2.446289063,2.080078125,14.29394531,4.2734375,4.072265625,22,20,20,21,0.131791971,0.142857143,0.142857143,,
6,7,1,5.569335938,2.408203125,2.01953125,14.49316406,4.1484375,3.8046875,22,21,21,21,0.133508565,0.142857143,0.142857143,,
7,8,2,5.62109375,2.455078125,1.977539063,14.57910156,4.236328125,3.607421875,22,21,20,21,0.134235738,0.142857143,0.142857143,,
8,10,2,5.7421875,2.421875,2.005859375,14.86914063,4.220703125,3.64453125,22,21,13,21,0.134059343,0.142857143,0.142857143,,
9,10,1,5.80078125,2.4140625,1.979492188,15.18554688,4.203125,3.5078125,22,21,37,21,0.133973454,0.142857143,0.142857143,,
10,9,2,6.025390625,2.428710938,1.958007813,16.10449219,4.23828125,3.400390625,23,21,15,21,0.134131212,0.142857143,0.142857143,,
11,5,2,6.134765625,2.431640625,1.920898438,16.37695313,4.2421875,3.24609375,23,21,37,37,0.134871384,0.166666667,0.166666667,,
12,6,1,6.372070313,2.43359375,1.987304688,17.33203125,4.2734375,3.39453125,25,22,33,37,0.135791368,0.166666667,0.166666667,,
13,4,1,6.407226563,2.403320313,2.004882813,17.6796875,4.228515625,3.310546875,25,22,35,37,0.135555401,0.166666667,0.166666667,,
14,2,1,6.62109375,2.256835938,2.008789063,19.35742188,3.845703125,3.29296875,26,22,37,37,0.137083622,0.166666667,0.166666667,,
15,3,2,6.859375,1.953125,1.874023438,24.15820313,3.154296875,2.896484375,30,23,35,35,0.141328498,0.2,0.2,,
16,2,2,7.342773438,1.392578125,1.823242188,32.83398438,1.837890625,2.73046875,37,23,39,35,0.15085576,0.2,0.2,,
17,3,3,7.749023438,1.219726563,1.782226563,37.63476563,1.4453125,2.62109375,41,24,97,35,0.157950071,0.2,0.2,,
18,4,3,8.002929688,1.234375,1.811523438,39.96777344,1.486328125,2.6640625,44,25,37,35,0.163338251,0.2,0.2,,
19,5,3,8.116210938,1.21484375,1.930664063,42.47167969,1.447265625,2.89453125,46,27,39,35,0.177302391,0.2,0.2,,
20,4,3,8.249023438,1.198242188,1.971679688,44.52441406,1.404296875,2.986328125,48,28,133,35,0.184163834,0.2,0.2,,
21,4,4,8.459960938,1.21484375,1.947265625,46.25585938,1.44140625,2.9375,50,29,97,97,0.184505314,0.25,0.25,,
22,4,5,8.754882813,1.208984375,1.975585938,48.53613281,1.431640625,2.9921875,52,30,97,97,0.186412324,0.25,0.25,,
23,3,4,9.155273438,1.20703125,1.97265625,51.57617188,1.4375,3.009765625,56,31,91,97,0.189305901,0.25,0.25,,
24,5,4,10.67578125,1.206054688,1.92578125,63.59863281,1.419921875,2.93359375,67,32,125,125,0.201102579,0.333333333,0.333333333,,
25,6,3,13.4296875,1.181640625,1.887695313,87.03515625,1.392578125,2.81640625,91,34,129,125,0.226930649,0.333333333,0.333333333,,
26,4,4,13.9453125,1.173828125,1.913085938,92.59570313,1.357421875,2.87890625,96,37,137,125,0.235495722,0.333333333,0.333333333,,
27,5,5,13.91210938,1.139648438,1.938476563,94.41210938,1.279296875,2.939453125,98,39,125,125,0.241789125,0.333333333,0.333333333,,
28,6,5,13.75585938,1.142578125,1.919921875,102.4189453,1.291015625,2.880859375,106,41,125,125,0.272260975,0.333333333,0.333333333,,
29,5,6,13.58984375,1.115234375,1.819335938,113.4824219,1.232421875,2.650390625,117,44,89,125,0.304918077,0.333333333,0.333333333,,
30,6,8,13.609375,1.129882813,1.916015625,114.8564453,1.26171875,2.85546875,118,46,131,125,0.308234515,0.333333333,0.333333333,,
31,7,6,13.72460938,1.159179688,1.915039063,115.8798828,1.34765625,2.869140625,120,48,129,125,0.307250589,0.333333333,0.333333333,,
32,6,6,13.7734375,1.178710938,1.89453125,117.1132813,1.38671875,2.8359375,121,51,135,125,0.305223447,0.333333333,0.333333333,,
33,7,8,13.89648438,1.196289063,1.908203125,118.4033203,1.4140625,2.869140625,122,53,117,125,0.308685593,0.333333333,0.333333333,,
34,7,7,13.93652344,1.147460938,1.9296875,119.2929688,1.302734375,2.927734375,123,55,125,125,0.307125841,0.333333333,0.333333333,,
35,6,6,13.93847656,1.118164063,1.930664063,120.2607422,1.23828125,2.91796875,124,57,123,125,0.308936322,0.333333333,0.333333333,,
36,5,7,14.01464844,1.140625,1.927734375,121.7539063,1.296875,2.900390625,125,59,193,125,0.310615537,0.333333333,0.333333333,,
37,5,8,14.01074219,1.161132813,1.92578125,121.8691406,1.33984375,2.9140625,126,60,81,125,0.311395554,0.333333333,0.333333333,,
38,6,6,14.04492188,1.16796875,1.92578125,124.4287109,1.35546875,2.888671875,128,62,153,125,0.307003348,0.333333333,0.333333333,,
39,6,6,14.16210938,1.184570313,1.978515625,125.7099609,1.40234375,2.998046875,130,64,137,125,0.315497892,0.333333333,0.333333333,,
40,6,7,14.10644531,1.197265625,2.01171875,125.5263672,1.419921875,3.072265625,130,65,89,125,0.311585054,0.333333333,0.333333333,,
41,6,7,14.16113281,1.200195313,1.997070313,127.09375,1.4140625,3.041015625,131,67,143,125,0.311342076,0.333333333,0.333333333,,
42,6,7,14.18554688,1.208007813,2.048828125,127.9599609,1.435546875,3.158203125,132,68,115,125,0.309211465,0.333333333,0.333333333,,
43,11,9,14.14355469,1.201171875,2.037109375,127.4785156,1.419921875,3.119140625,132,70,135,125,0.31152925,0.333333333,0.333333333,,
44,5,9,14.2421875,1.203125,2.114257813,128.8144531,1.416015625,3.255859375,133,71,137,125,0.309822979,0.333333333,0.333333333,,
45,6,8,14.35742188,1.227539063,2.173828125,130.4902344,1.4765625,3.38671875,135,73,159,125,0.312270585,0.333333333,0.333333333,,
46,6,8,14.40136719,1.25,2.153320313,132.4746094,1.5234375,3.365234375,137,74,101,125,0.311371528,0.333333333,0.333333333,,
47,5,6,14.3984375,1.215820313,2.133789063,133.8935547,1.44921875,3.326171875,138,75,127,125,0.309478082,0.333333333,0.333333333,,
48,4,7,14.53125,1.197265625,2.12890625,136.8808594,1.421875,3.341796875,141,77,89,125,0.310018679,0.333333333,0.333333333,,
49,5,8,14.52441406,1.1953125,2.055664063,135.4970703,1.421875,3.177734375,140,78,131,125,0.313293651,0.333333333,0.333333333,,
50,5,7,14.45800781,1.197265625,2.076171875,135.7128906,1.42578125,3.2421875,140,79,129,125,0.312593429,0.333333333,0.333333333,,
,382,258,640,,,,,,,,,,,,,,
0,67,27,3.348632813,2.05078125,1.924804688,10.359375,3.591796875,3.1796875,17,17,37,37,0.111233181,0.125,0.125,,
1,16,4,3.684570313,2.0859375,2.006835938,11.45703125,3.669921875,3.3046875,18,17,19,37,0.112752279,0.125,0.125,,
2,16,3,4.595703125,2.298828125,2.08203125,15.390625,4.150390625,3.431640625,22,19,29,29,0.116407835,0.142857143,0.142857143,,
3,10,3,5.296875,2.47265625,2.1640625,18.52832031,4.5234375,3.556640625,26,21,27,29,0.119195266,0.142857143,0.142857143,,
4,14,5,5.541015625,2.619140625,2.227539063,19.90527344,4.796875,3.68359375,28,22,29,29,0.12023112,0.142857143,0.142857143,,
5,9,5,5.69921875,2.90234375,2.286132813,21.40722656,5.466796875,3.736328125,30,24,39,29,0.121489448,0.142857143,0.142857143,,
6,10,5,5.873046875,3.37109375,2.359375,23.07324219,6.708984375,3.849609375,33,25,29,29,0.125599113,0.142857143,0.142857143,,
7,10,6,6.072265625,3.825195313,2.37890625,24.20898438,7.84375,3.880859375,35,26,33,29,0.129585687,0.142857143,0.142857143,,
8,10,4,6.502929688,4.069335938,2.268554688,25.34179688,8.4375,3.619140625,37,27,39,39,0.132145676,0.166666667,0.166666667,,
9,4,4,6.776367188,4.266601563,2.291015625,26.16601563,8.98046875,3.65234375,38,28,57,39,0.131730249,0.166666667,0.166666667,,
10,5,6,7.055664063,4.431640625,2.279296875,27.29882813,9.4921875,3.619140625,40,30,33,39,0.133690349,0.166666667,0.166666667,,
11,6,5,7.345703125,4.788085938,2.232421875,28.78417969,10.69335938,3.53515625,43,31,37,39,0.136962186,0.166666667,0.166666667,,
12,3,5,7.166992188,5.247070313,2.125976563,28.02246094,12.4140625,3.3359375,43,32,41,41,0.142345293,0.2,0.2,,
13,4,5,7.224609375,5.767578125,2.09765625,28.43261719,14.16601563,3.318359375,45,33,29,41,0.148322476,0.2,0.2,,
14,3,4,7.620117188,6.078125,2.12109375,30.47558594,15.04296875,3.3984375,48,34,31,41,0.151610694,0.2,0.2,,
15,4,5,7.977539063,5.934570313,2.185546875,32.24707031,14.39257813,3.4765625,50,35,59,41,0.156942965,0.2,0.2,,
16,3,5,8.485351563,5.337890625,2.08203125,33.62988281,11.953125,3.21484375,48,35,57,41,0.168188523,0.2,0.2,,
17,3,6,8.86328125,5.15234375,2.017578125,34.85644531,11.02148438,3.072265625,48,36,29,41,0.178505303,0.2,0.2,,
18,3,6,9.111328125,5.14453125,1.977539063,35.33691406,10.99609375,2.984375,49,37,35,41,0.179481654,0.2,0.2,,
19,4,8,9.326171875,5.231445313,1.942382813,36.41601563,11.24023438,2.91796875,50,37,63,63,0.180261739,0.25,0.25,,
20,5,8,9.7265625,5.484375,1.927734375,38.47949219,11.92773438,2.916015625,53,38,63,63,0.183432057,0.25,0.25,,
21,4,5,10.01464844,5.538085938,1.9140625,40.00097656,12.171875,2.890625,55,39,63,63,0.181664733,0.25,0.25,,
22,3,6,10.29980469,5.857421875,1.926757813,41.60058594,13.15820313,2.978515625,57,40,61,63,0.182226739,0.25,0.25,,
23,3,6,10.6875,5.813476563,1.922851563,44.109375,13.015625,2.998046875,60,41,57,63,0.186102797,0.25,0.25,,
24,3,7,10.875,6.237304688,1.913085938,45.89941406,13.92773438,2.955078125,62,41,77,63,0.190945201,0.25,0.25,,
25,3,7,10.9765625,6.797851563,1.924804688,48.20605469,15.22070313,2.98828125,66,42,67,63,0.195977081,0.25,0.25,,
26,3,8,11.08300781,7.296875,1.889648438,50.34179688,16.21875,2.8671875,69,43,75,63,0.206278325,0.25,0.25,,
27,4,8,11.234375,7.46875,1.869140625,51.17871094,16.75390625,2.8203125,70,44,65,63,0.209101443,0.25,0.25,,
28,5,10,11.44140625,7.529296875,1.817382813,52.74414063,17.1015625,2.70703125,72,45,55,63,0.207212224,0.25,0.25,,
29,5,8,11.71191406,7.791015625,1.77734375,54.84277344,18.09960938,2.625,75,46,95,63,0.211821057,0.25,0.25,,
30,4,10,11.66015625,7.92578125,1.77734375,54.8984375,18.44726563,2.630859375,75,47,91,63,0.206446088,0.25,0.25,,
31,5,10,11.96386719,8.08203125,1.770507813,57.05664063,18.8046875,2.646484375,78,48,87,63,0.208267877,0.25,0.25,,
32,5,11,12.22558594,8.254882813,1.734375,58.69238281,19.57421875,2.568359375,80,49,91,63,0.210682097,0.25,0.25,,
33,6,11,12.44824219,8.4140625,1.754882813,60.37695313,20.3203125,2.615234375,83,50,99,63,0.208954088,0.25,0.25,,
34,5,10,12.65332031,8.513671875,1.7421875,62.09765625,20.59765625,2.58984375,85,51,93,63,0.212909226,0.25,0.25,,
35,4,10,12.72851563,8.71875,1.717773438,63.54882813,21.11914063,2.5234375,87,52,125,63,0.213020833,0.25,0.25,,
36,5,10,12.87207031,8.982421875,1.720703125,64.33789063,22.13671875,2.541015625,89,53,57,63,0.213628472,0.25,0.25,,
37,4,13,12.82128906,9.224609375,1.715820313,63.97949219,23,2.50390625,89,54,121,63,0.209751227,0.25,0.25,,
38,5,11,13.02050781,9.446289063,1.743164063,64.62109375,23.81640625,2.55078125,90,55,91,63,0.215582055,0.25,0.25,,
39,5,14,13.140625,9.454101563,1.81640625,66.51660156,23.90234375,2.7421875,93,56,77,63,0.21108012,0.25,0.25,,
40,6,14,13.50683594,9.616210938,1.833007813,69.46386719,24.6796875,2.7734375,96,57,101,63,0.211745148,0.25,0.25,,
41,6,14,13.61523438,9.7109375,1.7890625,71.25,24.98242188,2.654296875,98,58,105,63,0.211336651,0.25,0.25,,
42,5,12,13.61816406,9.958984375,1.865234375,71.80664063,25.71289063,2.78515625,100,59,121,63,0.214165969,0.25,0.25,,
43,6,12,13.41699219,10.29492188,1.903320313,70.44921875,27.1875,2.849609375,100,60,127,63,0.216238487,0.25,0.25,,
44,5,12,13.71679688,10.42578125,1.931640625,72.10839844,27.69921875,2.91796875,102,61,93,63,0.219125159,0.25,0.25,,
45,6,15,13.625,10.69726563,1.91015625,72.01464844,28.75,2.87890625,103,62,105,63,0.218859317,0.25,0.25,,
46,10,11,13.73242188,10.87011719,1.885742188,71.93066406,29.703125,2.861328125,104,63,85,63,0.219937024,0.25,0.25,,
47,4,14,13.69921875,11.10351563,1.823242188,70.7421875,30.7265625,2.748046875,104,63,119,63,0.219029088,0.25,0.25,,
48,5,13,13.71191406,11.13183594,1.788085938,72.22363281,30.80664063,2.666015625,105,64,111,63,0.221143353,0.25,0.25,,
49,4,11,13.64257813,11.3359375,1.801757813,73.12890625,31.49414063,2.677734375,107,65,167,63,0.217813388,0.25,0.25,,
50,4,11,13.66894531,11.48535156,1.795898438,72.875,32.16210938,2.634765625,107,66,75,63,0.217906394,0.25,0.25,,
,351,443,794,,,,,,,,,,,,,,
0,69,26,3.286132813,2.05078125,1.95703125,10.06933594,3.546875,3.24609375,16,16,22,22,0.111154514,0.125,0.125,,
1,16,4,3.555664063,1.985351563,1.963867188,10.74804688,3.341796875,3.21875,17,17,26,26,0.112667798,0.142857143,0.142857143,,
2,19,2,4.385742188,2.004882813,2.02734375,13.15039063,3.3671875,3.3984375,19,18,26,26,0.116076079,0.142857143,0.142857143,,
3,19,4,5.158203125,2.12109375,2.26953125,15.93164063,3.578125,4.017578125,23,19,47,26,0.119631654,0.142857143,0.142857143,,
4,20,2,5.5703125,2.16015625,2.41015625,17.94921875,3.6015625,4.220703125,25,20,38,26,0.121513475,0.142857143,0.142857143,,
5,7,3,6.4453125,2.19921875,2.66796875,22.87402344,3.5625,4.658203125,31,22,32,32,0.126015808,0.166666667,0.166666667,,
6,9,3,7.67578125,2.286132813,2.630859375,29.24511719,3.708984375,4.40625,37,24,23,32,0.132599432,0.166666667,0.166666667,,
7,10,2,8.046875,2.23828125,2.450195313,31.05761719,3.58984375,4.03515625,38,26,31,32,0.135408951,0.166666667,0.166666667,,
8,7,3,7.846679688,2.26171875,2.330078125,30.48242188,3.630859375,3.75390625,37,27,26,32,0.139022197,0.166666667,0.166666667,,
9,4,3,6.805664063,2.208984375,2.094726563,27.23632813,3.53125,3.283203125,34,28,23,32,0.144439266,0.166666667,0.166666667,,
10,6,2,5.686523438,2.115234375,1.86328125,23.52539063,3.306640625,2.830078125,29,28,27,32,0.154031385,0.166666667,0.166666667,,
11,6,2,5.676757813,2.07421875,1.842773438,23.83691406,3.21875,2.7421875,29,28,27,32,0.153511151,0.166666667,0.166666667,,
12,3,2,5.919921875,2.120117188,1.90625,24.97265625,3.3046875,2.876953125,31,28,25,32,0.153256124,0.166666667,0.166666667,,
13,3,2,6.005859375,2.071289063,1.948242188,25.6171875,3.20703125,2.990234375,31,28,29,32,0.155266004,0.166666667,0.166666667,,
14,4,3,6.2421875,2.067382813,1.965820313,27.11425781,3.23046875,3.0390625,33,29,45,45,0.156659191,0.2,0.2,,
15,4,2,6.331054688,2.092773438,1.9921875,27.5703125,3.29296875,3.107421875,33,29,45,45,0.156671768,0.2,0.2,,
16,4,3,6.45703125,2.15234375,1.983398438,28.22070313,3.4296875,3.064453125,34,29,43,45,0.155431336,0.2,0.2,,
17,4,3,6.650390625,2.192382813,1.994140625,30.07226563,3.529296875,3.115234375,36,30,49,45,0.159648522,0.2,0.2,,
18,5,2,6.959960938,2.16015625,1.98828125,35.07421875,3.419921875,3.0859375,41,30,98,45,0.169619042,0.2,0.2,,
19,5,3,7.34765625,2.057617188,1.87109375,41.46289063,3.189453125,2.8125,47,31,45,45,0.183692569,0.2,0.2,,
20,5,4,7.62109375,2.068359375,1.833007813,43.66308594,3.208984375,2.7421875,49,32,43,45,0.185293434,0.2,0.2,,
21,5,3,7.733398438,2.09765625,1.868164063,44.47363281,3.267578125,2.84375,50,33,45,45,0.185042318,0.2,0.2,,
22,5,3,7.860351563,2.05859375,1.891601563,45.64746094,3.216796875,2.931640625,51,34,95,45,0.185111297,0.2,0.2,,
23,3,3,8.186523438,2.071289063,1.862304688,48.13183594,3.21875,2.818359375,54,34,87,45,0.188066561,0.2,0.2,,
24,4,3,8.327148438,2.0390625,1.845703125,49.04492188,3.15234375,2.783203125,54,35,45,45,0.18507332,0.2,0.2,,
25,5,3,8.610351563,1.997070313,1.845703125,51.33398438,3.08984375,2.798828125,57,36,55,45,0.186812531,0.2,0.2,,
26,4,3,8.801757813,2.036132813,1.89453125,52.84765625,3.162109375,2.916015625,58,37,65,45,0.185958814,0.2,0.2,,
27,4,3,9.006835938,2.096679688,1.91796875,54.29589844,3.287109375,2.9609375,60,38,47,45,0.188073149,0.2,0.2,,
28,4,3,9.161132813,2.161132813,1.91015625,55.69042969,3.443359375,2.916015625,62,39,65,45,0.186857096,0.2,0.2,,
29,4,3,9.319335938,2.20703125,1.903320313,56.93847656,3.572265625,2.90234375,63,39,57,45,0.187545728,0.2,0.2,,
30,3,3,9.529296875,2.189453125,1.94921875,59.05273438,3.509765625,3,65,40,51,45,0.190683129,0.2,0.2,,
31,4,3,9.66015625,2.192382813,1.91796875,60.43554688,3.50390625,2.921875,66,41,123,45,0.188216956,0.2,0.2,,
32,4,3,9.8359375,2.232421875,1.962890625,62.64257813,3.6484375,3.05078125,69,42,59,45,0.18796193,0.2,0.2,,
33,6,6,10.01464844,2.270507813,2.0234375,64.49609375,3.689453125,3.173828125,71,43,116,45,0.188136316,0.2,0.2,,
34,6,5,10.12207031,2.237304688,2.0234375,65.85546875,3.63671875,3.203125,72,44,59,45,0.189864676,0.2,0.2,,
35,6,5,10.24023438,2.142578125,2.024414063,67.39355469,3.4765625,3.201171875,74,44,103,45,0.189005534,0.2,0.2,,
36,5,4,10.52148438,2.197265625,1.966796875,69.58398438,3.59375,3.080078125,76,45,159,45,0.19018826,0.2,0.2,,
37,4,4,10.84179688,2.1953125,1.958984375,72.07714844,3.560546875,3.041015625,78,46,45,45,0.188254898,0.2,0.2,,
38,4,5,11.1640625,2.278320313,1.932617188,75.40625,3.833984375,3,82,47,81,45,0.188261099,0.2,0.2,,
39,4,3,11.30078125,2.243164063,1.940429688,77.35742188,3.73828125,3.01171875,84,48,149,45,0.190495179,0.2,0.2,,
40,4,5,11.54199219,2.301757813,1.927734375,79.71386719,3.86328125,2.96484375,86,49,75,45,0.189189221,0.2,0.2,,
41,5,5,11.62597656,2.291992188,1.977539063,80.98535156,3.8671875,3.099609375,87,50,53,45,0.189860026,0.2,0.2,,
42,6,5,11.65429688,2.271484375,2.013671875,83.22167969,3.84375,3.171875,90,51,43,45,0.190655614,0.2,0.2,,
43,4,4,11.76660156,2.325195313,2.025390625,84.30175781,3.955078125,3.21484375,91,52,89,45,0.189186578,0.2,0.2,,
