0,68,28,3.301757813,2.063476563,1.932617188,10.08203125,3.541015625,3.21875,16,16,28,28,0.111452908,0.125,0.125,,727.2
44,5,4,11.95507813,2.319335938,2.045898438,86.01953125,3.880859375,3.259765625,93,53,45,45,0.192349098,0.2,0.2,,
45,4,4,12.2578125,2.338867188,1.966796875,88.12695313,3.890625,3.052734375,95,53,95,45,0.191225311,0.2,0.2,,
46,6,5,12.28417969,2.426757813,1.982421875,88.67285156,4.076171875,3.1171875,95,54,113,45,0.190904793,0.2,0.2,,
47,4,5,12.36230469,2.418945313,1.948242188,89.86328125,4.095703125,3.01171875,96,55,69,45,0.190366133,0.2,0.2,,
48,5,5,12.37207031,2.37109375,2.0078125,89.97753906,3.951171875,3.171875,97,56,65,45,0.191381836,0.2,0.2,,
49,5,4,12.57324219,2.4140625,2.032226563,92.03710938,4.0390625,3.224609375,99,57,77,45,0.191513594,0.2,0.2,,
50,10,5,12.74707031,2.44921875,2.077148438,95.453125,4.146484375,3.296875,102,58,121,45,0.191726345,0.2,0.2,,
,371,199,570,,,,,,,,,,,,,,
0,69,27,3.290039063,2.09375,1.897460938,10.08203125,3.673828125,3.1484375,16,16,43,43,0.11121148,0.125,0.125,,
1,16,4,3.5625,2.201171875,1.9609375,10.91308594,3.8203125,3.341796875,18,17,30,30,0.112563554,0.142857143,0.142857143,,
2,17,4,4.423828125,2.342773438,2.142578125,14.12597656,4.099609375,3.849609375,22,19,26,30,0.116233026,0.142857143,0.142857143,,
3,20,4,5.180664063,2.583007813,2.241210938,16.74414063,4.658203125,3.984375,25,20,27,30,0.11862638,0.142857143,0.142857143,,
4,19,3,5.328125,2.698242188,2.321289063,17.12597656,4.966796875,4.125,26,21,26,30,0.119366658,0.142857143,0.142857143,,
5,7,5,5.5390625,2.6328125,2.379882813,18.11621094,4.83984375,4.294921875,27,22,34,30,0.120489986,0.142857143,0.142857143,,
6,9,5,5.836914063,2.752929688,2.568359375,19.45507813,5.345703125,4.787109375,29,23,27,30,0.121561246,0.142857143,0.142857143,,
7,9,6,6.241210938,2.926757813,2.734375,22.265625,6.041015625,5.193359375,33,24,33,30,0.124686915,0.142857143,0.142857143,,
8,4,6,6.65625,3.110351563,2.969726563,24.86230469,6.64453125,5.767578125,37,26,45,30,0.126490279,0.142857143,0.142857143,,
9,4,7,6.977539063,3.26953125,3.15234375,26.64941406,7.22265625,6.328125,40,27,49,49,0.129031597,0.166666667,0.166666667,,
10,6,10,6.98828125,3.533203125,3.288085938,26.37695313,8.08203125,6.763671875,41,28,45,49,0.129475665,0.166666667,0.166666667,,
11,5,11,7.4296875,3.642578125,3.4140625,28.22558594,8.435546875,7.13671875,43,30,45,49,0.130292391,0.166666667,0.166666667,,
12,4,11,7.633789063,3.7890625,3.592773438,28.60253906,8.921875,7.6953125,45,31,45,49,0.130372221,0.166666667,0.166666667,,
13,4,10,8.256835938,3.995117188,3.506835938,30.10742188,9.541015625,7.546875,47,32,55,49,0.133706661,0.166666667,0.166666667,,
14,5,8,9.452148438,4.512695313,3.000976563,30.5546875,11.39648438,6.0625,48,33,27,49,0.14025819,0.166666667,0.166666667,,
15,4,7,10.69238281,5.049804688,2.428710938,30.88769531,13.33007813,4.26171875,48,34,49,49,0.148002697,0.166666667,0.166666667,,
16,5,5,10.93847656,5.190429688,2.301757813,31.78417969,13.77929688,3.90234375,49,35,45,49,0.150930835,0.166666667,0.166666667,,
17,4,5,11.04199219,5.265625,2.377929688,32.30664063,14.02539063,4.107421875,50,36,51,49,0.152031793,0.166666667,0.166666667,,
18,3,5,11.11523438,5.384765625,2.31640625,32.27832031,14.484375,4.021484375,50,36,65,49,0.151428029,0.166666667,0.166666667,,
19,4,7,11.2265625,5.532226563,2.333007813,32.99023438,14.90429688,4.033203125,51,37,35,49,0.150434028,0.166666667,0.166666667,,
20,5,6,11.59082031,5.58984375,2.3046875,34.30371094,15.2109375,3.984375,53,38,56,49,0.151409428,0.166666667,0.166666667,,
21,4,7,11.53808594,5.74609375,2.264648438,34.59179688,15.75390625,3.84765625,54,39,49,49,0.151305959,0.166666667,0.166666667,,
22,3,6,11.62988281,5.895507813,2.296875,35.33984375,16.18164063,3.8671875,55,39,41,49,0.150965324,0.166666667,0.166666667,,
23,3,5,11.70117188,6.094726563,2.313476563,35.6796875,16.8984375,3.9375,56,40,62,49,0.151778739,0.166666667,0.166666667,,
24,3,5,11.79394531,6.275390625,2.322265625,36.28417969,17.5546875,3.916015625,57,41,65,49,0.152802192,0.166666667,0.166666667,,
25,3,5,11.95703125,6.375,2.341796875,37.0625,17.9921875,3.908203125,58,41,49,49,0.154009332,0.166666667,0.166666667,,
26,3,6,12.18554688,6.588867188,2.33203125,37.85839844,18.94335938,3.8671875,60,42,85,49,0.152712321,0.166666667,0.166666667,,
27,3,7,12.19921875,6.736328125,2.298828125,38.33203125,19.80273438,3.763671875,61,43,49,49,0.152954877,0.166666667,0.166666667,,
28,3,7,12.34765625,7.005859375,2.305664063,39.93066406,20.69335938,3.7734375,64,44,89,49,0.153921751,0.166666667,0.166666667,,
29,4,6,12.42871094,7.158203125,2.200195313,40.01660156,21.32617188,3.521484375,64,44,39,49,0.155423022,0.166666667,0.166666667,,
30,3,7,12.51074219,7.325195313,2.228515625,40.25390625,22.203125,3.578125,66,45,97,49,0.154124814,0.166666667,0.166666667,,
31,4,7,12.48632813,7.49609375,2.28515625,40.97949219,22.96875,3.69140625,67,46,63,49,0.154842122,0.166666667,0.166666667,,
32,4,10,12.46679688,7.655273438,2.361328125,41.49804688,23.52929688,3.86328125,68,46,63,49,0.154757642,0.166666667,0.166666667,,
33,4,9,12.33789063,7.799804688,2.397460938,40.90429688,24.34960938,3.986328125,69,47,45,49,0.153810602,0.166666667,0.166666667,,
34,4,8,12.59375,8.000976563,2.395507813,42.75585938,25.47265625,4.001953125,72,48,99,49,0.156071386,0.166666667,0.166666667,,
35,4,10,12.63671875,8.075195313,2.397460938,43.74609375,25.86523438,4.029296875,73,48,66,49,0.155441623,0.166666667,0.166666667,,
36,4,10,12.46289063,8.092773438,2.3203125,43.1796875,26.35742188,3.87890625,73,49,95,49,0.154217855,0.166666667,0.166666667,,
37,4,10,12.62402344,8.291992188,2.294921875,44.453125,27.10546875,3.814453125,75,50,59,49,0.155191282,0.166666667,0.166666667,,
38,5,11,12.57324219,8.461914063,2.319335938,45.03515625,28.1328125,3.869140625,77,50,73,49,0.155319165,0.166666667,0.166666667,,
39,5,11,12.79101563,8.856445313,2.359375,46.78417969,29.91796875,3.951171875,80,51,112,49,0.15558617,0.166666667,0.166666667,,
40,5,11,12.98828125,8.962890625,2.34375,48.32519531,30.78320313,3.935546875,83,52,35,49,0.155591595,0.166666667,0.166666667,,
41,5,12,12.96972656,9.221679688,2.313476563,48.49902344,32.078125,3.8046875,84,53,71,49,0.155648632,0.166666667,0.166666667,,
42,5,11,13.11035156,9.422851563,2.311523438,50.8828125,33.51953125,3.814453125,88,53,93,49,0.156465111,0.166666667,0.166666667,,
43,5,10,13.14453125,9.592773438,2.336914063,51.55273438,34.91992188,3.84375,90,54,108,49,0.15577567,0.166666667,0.166666667,,
44,4,10,13.29785156,9.834960938,2.322265625,52.42285156,36.53515625,3.853515625,92,55,142,49,0.157480779,0.166666667,0.166666667,,
45,5,12,13.32519531,10.02929688,2.346679688,54.30859375,37.71875,3.91796875,95,56,112,49,0.157430788,0.166666667,0.166666667,,
46,5,10,13.33398438,10.24511719,2.334960938,54.34667969,38.87304688,3.9765625,97,57,113,49,0.156538741,0.166666667,0.166666667,,
47,4,11,13.20898438,10.43066406,2.30078125,53.44726563,40.32421875,3.8828125,97,58,129,49,0.157667566,0.166666667,0.166666667,,
48,10,11,13.21875,10.56347656,2.291015625,53.79492188,41.484375,3.91015625,99,59,143,49,0.158069852,0.166666667,0.166666667,,
49,4,11,13.31445313,10.75097656,2.263671875,55.02636719,43.27148438,3.8046875,102,59,127,49,0.159211465,0.166666667,0.166666667,,
50,5,12,13.46191406,10.90332031,2.228515625,56.42773438,44.80664063,3.69921875,104,60,85,49,0.158316811,0.166666667,0.166666667,,
,350,424,774,,,,,,,,,,,,,,
0,65,30,3.19921875,2.075195313,1.856445313,9.501953125,3.662109375,3.0546875,16,16,27,27,0.111178188,0.125,0.125,,
1,17,4,3.448242188,2.040039063,1.864257813,10.34472656,3.58984375,3,16,16,27,27,0.112027995,0.125,0.125,,
2,17,3,4.084960938,2.178710938,1.928710938,12.83203125,4.0234375,3.06640625,19,17,38,38,0.114768958,0.142857143,0.142857143,,
3,15,2,4.9140625,2.58203125,2.1015625,15.73925781,5.26953125,3.4765625,24,19,40,38,0.118565926,0.142857143,0.142857143,,
4,12,3,5.087890625,2.817382813,2.201171875,16.18554688,5.900390625,3.677734375,25,20,25,38,0.120242358,0.142857143,0.142857143,,
5,14,2,5.276367188,3.08984375,2.21484375,16.53808594,6.62109375,3.673828125,26,21,31,38,0.121532428,0.142857143,0.142857143,,
6,7,2,5.422851563,3.435546875,2.083984375,16.7421875,7.57421875,3.35546875,27,22,23,38,0.124629139,0.142857143,0.142857143,,
7,8,4,5.361328125,3.9609375,1.8984375,16.38867188,9.26953125,2.892578125,28,23,45,45,0.1291357,0.166666667,0.166666667,,
8,9,3,5.397460938,4.092773438,1.96875,16.65039063,9.6171875,3.037109375,29,23,47,45,0.132040163,0.166666667,0.166666667,,
9,9,2,5.578125,4.177734375,1.938476563,17.31933594,10.14648438,2.935546875,30,24,45,45,0.133100431,0.166666667,0.166666667,,
10,12,2,5.71484375,4.448242188,1.969726563,18.06835938,11.82617188,3.009765625,32,25,45,45,0.13475481,0.166666667,0.166666667,,
11,10,3,5.974609375,5.236328125,1.880859375,19.9296875,16.10546875,2.86328125,38,26,55,45,0.142084101,0.166666667,0.166666667,,
12,4,2,6.129882813,6.209960938,1.829101563,21.59277344,21.29492188,2.748046875,45,27,47,45,0.149833188,0.166666667,0.166666667,,
13,4,2,6.151367188,6.538085938,1.8125,21.87988281,22.65625,2.689453125,47,29,37,45,0.150206692,0.166666667,0.166666667,,
14,6,2,6.3046875,6.880859375,1.794921875,22.43066406,23.9140625,2.654296875,48,30,41,45,0.1529485,0.166666667,0.166666667,,
15,5,5,6.33984375,7.178710938,1.791992188,22.68457031,25.22460938,2.642578125,50,31,63,63,0.152962416,0.2,0.2,,
16,4,3,6.510742188,7.518554688,1.807617188,23.42871094,26.77148438,2.673828125,52,33,75,63,0.152353896,0.2,0.2,,
17,4,3,6.640625,7.977539063,1.866210938,24.17285156,28.82421875,2.794921875,55,34,87,63,0.15462687,0.2,0.2,,
18,3,3,6.737304688,8.771484375,1.883789063,25.24023438,32.43359375,2.85546875,60,35,57,63,0.159182189,0.2,0.2,,
19,6,3,6.784179688,10.47460938,1.971679688,26.68457031,41.484375,3.064453125,71,37,73,63,0.170750509,0.2,0.2,,
20,5,6,6.786132813,11.72167969,2.0390625,27.57324219,47.7890625,3.220703125,78,39,67,67,0.180348793,0.25,0.25,,
21,5,5,6.881835938,11.78515625,1.983398438,28.15625,48.609375,3.080078125,79,41,95,67,0.183686439,0.25,0.25,,
22,6,3,7.06640625,11.86035156,2.025390625,29.19921875,48.83984375,3.181640625,81,43,101,67,0.182266583,0.25,0.25,,
23,5,3,7.4375,11.86523438,1.96484375,31.89941406,48.22070313,3.05859375,83,44,113,67,0.189846181,0.25,0.25,,
24,5,4,8.500976563,11.73925781,1.901367188,39.32910156,45.91796875,2.9375,88,46,97,67,0.206837558,0.25,0.25,,
25,5,6,9.666015625,11.66015625,1.909179688,47.53808594,44.49804688,2.98046875,95,48,93,67,0.224510627,0.25,0.25,,
26,6,6,9.870117188,11.69726563,1.911132813,49.31640625,44.87890625,3.01171875,97,50,115,67,0.223337202,0.25,0.25,,
27,4,6,10.02050781,11.79492188,1.8984375,50.53515625,45.54492188,2.98046875,99,51,129,67,0.224338883,0.25,0.25,,
28,5,6,10.20996094,11.87890625,1.9375,52.18066406,46.60546875,3.06640625,101,53,99,67,0.222571453,0.25,0.25,,
29,5,8,10.45800781,11.96875,1.98828125,53.50195313,47.3671875,3.18359375,104,55,75,67,0.225282189,0.25,0.25,,
30,6,9,10.54199219,12.05761719,2.067382813,54.43261719,48.11132813,3.44140625,105,56,99,67,0.22354488,0.25,0.25,,
31,7,9,10.66601563,12.06933594,2.057617188,55.30664063,48.59375,3.390625,107,58,95,95,0.225529112,0.333333333,0.333333333,,
32,7,9,10.78222656,12.31347656,2.09375,56.12988281,50.54101563,3.486328125,110,60,95,95,0.226580714,0.333333333,0.333333333,,
33,8,6,10.9375,12.46972656,2.094726563,57.97851563,51.55078125,3.439453125,112,61,81,95,0.224903471,0.333333333,0.333333333,,
34,5,6,10.93945313,12.5859375,2.180664063,58.28125,52.12695313,3.6328125,114,63,105,95,0.233691406,0.333333333,0.333333333,,
35,5,6,10.61035156,12.54101563,2.3515625,56.93066406,50.51367188,4.068359375,111,64,95,95,0.241308876,0.333333333,0.333333333,,
36,6,7,9.796875,12.27929688,2.713867188,51.94628906,46.17773438,4.8984375,103,65,87,95,0.27183667,0.333333333,0.333333333,,
37,6,6,9.499023438,12.09765625,2.7578125,50.48144531,44.48632813,5.0078125,99,66,121,95,0.283732977,0.333333333,0.333333333,,
38,5,6,9.584960938,12.12890625,2.802734375,51.34375,45.53710938,5.08203125,101,67,103,95,0.285958074,0.333333333,0.333333333,,
39,4,6,9.84375,12.05761719,2.852539063,53.04199219,45.27539063,5.17578125,103,68,117,95,0.289251225,0.333333333,0.333333333,,
40,5,6,9.974609375,11.9453125,2.965820313,54.24414063,45.81640625,5.47265625,105,69,79,95,0.284578909,0.333333333,0.333333333,,
41,5,6,10.00488281,12.203125,3.0234375,54.921875,47.81640625,5.599609375,108,70,91,95,0.282432056,0.333333333,0.333333333,,
42,10,5,10.16699219,12.41796875,2.950195313,55.83398438,49.33789063,5.39453125,110,71,125,95,0.282708749,0.333333333,0.333333333,,
43,4,6,10.42089844,12.59667969,3.075195313,58.09277344,51.44921875,5.734375,115,72,91,95,0.290346405,0.333333333,0.333333333,,
44,4,8,10.57714844,12.60644531,3.14453125,59.60839844,52.27148438,5.896484375,117,73,93,95,0.290309238,0.333333333,0.333333333,,
45,4,6,10.79785156,12.59863281,3.21484375,61.27148438,53.49609375,6.064453125,120,74,121,95,0.286872985,0.333333333,0.333333333,,
46,4,7,10.89453125,12.86328125,3.166992188,62.84863281,56.34960938,5.880859375,125,75,107,95,0.28527448,0.333333333,0.333333333,,
47,4,6,11.27929688,13.046875,3.244140625,65.64160156,56.54101563,6.04296875,128,76,73,95,0.292909106,0.333333333,0.333333333,,
48,4,8,11.64941406,12.93945313,3.2890625,68.68554688,55.7421875,6.15625,130,77,185,95,0.294902534,0.333333333,0.333333333,,
49,4,7,11.70800781,13.15332031,3.245117188,69.49121094,58.11523438,6.0625,133,78,169,95,0.291768914,0.333333333,0.333333333,,
50,4,7,11.97558594,13.28417969,3.240234375,72.23730469,59.94140625,6.109375,138,79,141,95,0.292566147,0.333333333,0.333333333,,
,393,278,671,,,,,,,,,,,,,,
0,70,25,3.318359375,2.004882813,1.870117188,10.3125,3.443359375,3.029296875,16,16,30,30,0.111143663,0.125,0.125,,
1,15,3,3.51953125,2.102539063,1.913085938,10.81054688,3.6953125,3.150390625,17,17,36,36,0.112064422,0.142857143,0.142857143,,
2,17,3,4.27734375,2.293945313,2.170898438,14.12304688,4.15625,4,22,18,32,36,0.115202985,0.142857143,0.142857143,,
3,22,3,5.356445313,2.388671875,2.486328125,19.58105469,4.4453125,5.02734375,29,21,34,36,0.119213867,0.142857143,0.142857143,,
4,13,5,5.647460938,2.360351563,2.663085938,22.41699219,4.349609375,5.474609375,32,23,38,36,0.121854849,0.142857143,0.142857143,,
5,13,5,5.874023438,2.291015625,2.431640625,25.54101563,4.208984375,4.54296875,34,25,36,36,0.126043992,0.142857143,0.142857143,,
6,10,5,6.16015625,2.2734375,2.3203125,30.2578125,4.2578125,3.83203125,38,27,34,36,0.131476913,0.142857143,0.142857143,,
7,9,5,6.2578125,2.258789063,2.283203125,31.59570313,4.18359375,3.654296875,39,28,25,36,0.133525722,0.142857143,0.142857143,,
8,9,4,6.579101563,2.2734375,2.317382813,33.50292969,4.224609375,3.724609375,41,30,39,36,0.134398287,0.142857143,0.142857143,,
9,10,5,6.7421875,2.229492188,2.439453125,34.52050781,4.056640625,4.025390625,42,31,48,36,0.134766788,0.142857143,0.142857143,,
10,13,6,6.743164063,2.296875,2.483398438,34.25976563,4.28515625,4.103515625,42,32,42,36,0.134488968,0.142857143,0.142857143,,
11,7,7,6.943359375,2.409179688,2.45703125,35.57714844,4.455078125,4.0625,44,33,38,38,0.134558828,0.166666667,0.166666667,,
12,4,5,7.073242188,2.39453125,2.377929688,36.73046875,4.28125,3.9140625,44,34,62,38,0.135584571,0.166666667,0.166666667,,
13,7,6,7.341796875,2.331054688,2.396484375,39.07714844,4.048828125,4.048828125,47,35,58,38,0.136122737,0.166666667,0.166666667,,
14,4,4,7.388671875,2.329101563,2.599609375,39.40429688,3.99609375,4.623046875,48,36,44,38,0.137002031,0.166666667,0.166666667,,
15,3,5,7.497070313,2.344726563,2.947265625,39.91113281,3.97265625,5.515625,49,36,56,38,0.138842492,0.166666667,0.166666667,,
16,3,4,7.522460938,2.209960938,3.572265625,40.0859375,3.55859375,7.208984375,50,37,40,38,0.148315817,0.166666667,0.166666667,,
17,3,4,7.85546875,2.098632813,3.943359375,42.90527344,3.21875,8.162109375,54,38,54,38,0.157026635,0.166666667,0.166666667,,
18,4,4,8.282226563,2.120117188,3.965820313,46.80859375,3.2578125,8.259765625,58,39,74,38,0.15773658,0.166666667,0.166666667,,
19,5,5,8.646484375,2.140625,3.991210938,49.7421875,3.294921875,8.365234375,61,40,63,38,0.159032041,0.166666667,0.166666667,,
20,6,4,8.834960938,2.216796875,3.99609375,51.49609375,3.46875,8.443359375,63,41,78,38,0.157893105,0.166666667,0.166666667,,
21,5,4,9.176757813,2.217773438,4.114257813,53.8203125,3.46875,8.697265625,65,42,185,38,0.158750768,0.166666667,0.166666667,,
22,5,5,9.41015625,2.302734375,4.208007813,56.31445313,3.65234375,9.00390625,68,44,53,38,0.159411815,0.166666667,0.166666667,,
23,4,4,9.588867188,2.361328125,4.21484375,58.73144531,3.77734375,9.09375,71,45,66,38,0.159675332,0.166666667,0.166666667,,
24,5,5,9.709960938,2.420898438,4.194335938,59.51269531,3.869140625,9.119140625,72,46,68,38,0.160103194,0.166666667,0.166666667,,
25,5,6,9.940429688,2.454101563,4.118164063,62.40625,3.958984375,8.98046875,75,47,65,38,0.159783064,0.166666667,0.166666667,,
26,4,5,10.05761719,2.521484375,4.03125,63.86816406,4.130859375,8.693359375,76,48,95,38,0.159936206,0.166666667,0.166666667,,
27,4,5,10.16210938,2.491210938,3.989257813,65.53222656,4.095703125,8.634765625,78,49,40,38,0.160183764,0.166666667,0.166666667,,
28,4,4,10.53710938,2.504882813,4.141601563,69.51269531,4.146484375,9.029296875,82,50,58,38,0.160754201,0.166666667,0.166666667,,
29,4,5,10.76269531,2.556640625,4.173828125,72.13867188,4.3359375,9.044921875,85,51,192,38,0.160516261,0.166666667,0.166666667,,
30,4,5,10.84570313,2.529296875,4.1171875,72.92773438,4.26171875,8.861328125,86,52,90,38,0.161250233,0.166666667,0.166666667,,
31,6,8,11.02246094,2.572265625,4.05078125,75.59179688,4.384765625,8.6640625,88,54,59,38,0.160320561,0.166666667,0.166666667,,
32,7,5,11.11816406,2.594726563,4.022460938,75.37988281,4.439453125,8.5859375,88,55,70,38,0.161352927,0.166666667,0.166666667,,
33,5,5,11.11816406,2.579101563,4.08203125,75.54785156,4.419921875,8.748046875,88,56,110,38,0.160232275,0.166666667,0.166666667,,
34,5,5,11.45800781,2.606445313,4.061523438,79.47460938,4.484375,8.66796875,92,57,126,38,0.160488746,0.166666667,0.166666667,,
35,4,5,11.578125,2.71875,3.975585938,79.69726563,4.724609375,8.509765625,92,58,158,38,0.161240932,0.166666667,0.166666667,,
36,5,5,11.62890625,2.78515625,3.92578125,81.32519531,4.87890625,8.333984375,94,59,76,38,0.160327219,0.166666667,0.166666667,,
37,5,5,11.75878906,2.830078125,3.888671875,82.74511719,5.02734375,8.30078125,96,60,70,70,0.161168077,0.2,0.2,,
38,5,5,12.05566406,2.828125,3.961914063,86.14550781,4.96484375,8.53515625,99,61,66,70,0.162062484,0.2,0.2,,
39,5,5,11.98535156,2.823242188,4.081054688,85.62988281,4.93359375,8.77734375,99,62,68,70,0.162495843,0.2,0.2,,
40,5,4,11.68066406,2.913085938,3.9921875,80.82324219,5.099609375,8.232421875,94,62,74,70,0.169247194,0.2,0.2,,
41,4,4,10.59863281,3.001953125,3.974609375,65.01074219,5.1875,7.666015625,77,63,58,70,0.182975366,0.2,0.2,,
42,4,3,10.18945313,3.030273438,4.006835938,59.64257813,5.22265625,7.609375,72,63,78,70,0.187567042,0.2,0.2,,
43,4,3,10.30566406,3.028320313,4.0390625,60.37011719,5.212890625,7.66015625,73,63,68,70,0.188780065,0.2,0.2,,
44,3,3,10.54101563,3.05859375,4.09765625,61.99121094,5.275390625,7.7265625,74,63,97,70,0.188493719,0.2,0.2,,
45,3,3,10.6484375,3.106445313,4.094726563,63.68261719,5.421875,7.705078125,76,64,74,70,0.18823598,0.2,0.2,,
46,8,4,10.70800781,3.114257813,4.169921875,64.4296875,5.42578125,7.88671875,77,64,80,70,0.188029429,0.2,0.2,,
47,3,3,10.8984375,3.19140625,4.12890625,66.06738281,5.591796875,7.814453125,79,64,69,70,0.187204002,0.2,0.2,,
48,3,3,11.06542969,3.227539063,4.110351563,66.92382813,5.697265625,7.845703125,80,65,62,70,0.189338805,0.2,0.2,,
49,3,3,11.33105469,3.211914063,4.18359375,69.27636719,5.634765625,8.07421875,82,65,82,70,0.189972056,0.2,0.2,,
50,3,3,11.41601563,3.29296875,4.119140625,70.76171875,5.828125,7.818359375,84,65,117,70,0.190058509,0.2,0.2,,
,381,249,630,,,,,,,,,,,,,,
